"date";"births";"id.dom";"id.dow";"id.moy"
1997-05-17;1796;17;"sam\.";"mai"
1997-05-18;1555;18;"dim\.";"mai"
1997-05-19;1630;19;"lun\.";"mai"
1997-05-20;2185;20;"mar\.";"mai"
1997-05-21;2275;21;"mer\.";"mai"
1997-05-22;2280;22;"jeu\.";"mai"
1997-05-23;2210;23;"ven\.";"mai"
1997-05-24;1847;24;"sam\.";"mai"
1997-05-25;1511;25;"dim\.";"mai"
1997-05-26;2108;26;"lun\.";"mai"
1997-05-27;2246;27;"mar\.";"mai"
1997-05-28;2123;28;"mer\.";"mai"
1997-05-29;2140;29;"jeu\.";"mai"
1997-05-30;2158;30;"ven\.";"mai"
1997-05-31;1663;31;"sam\.";"mai"
1997-06-01;1513;1;"dim\.";"juin"
1997-06-02;2013;2;"lun\.";"juin"
1997-06-03;2194;3;"mar\.";"juin"
1997-06-04;2186;4;"mer\.";"juin"
1997-06-05;2211;5;"jeu\.";"juin"
1997-06-06;2261;6;"ven\.";"juin"
1997-06-07;1794;7;"sam\.";"juin"
1997-06-08;1639;8;"dim\.";"juin"
1997-06-09;2089;9;"lun\.";"juin"
1997-06-10;2271;10;"mar\.";"juin"
1997-06-11;2242;11;"mer\.";"juin"
1997-06-12;2261;12;"jeu\.";"juin"
1997-06-13;2203;13;"ven\.";"juin"
1997-06-14;1774;14;"sam\.";"juin"
1997-06-15;1577;15;"dim\.";"juin"
1997-06-16;2254;16;"lun\.";"juin"
1997-06-17;2260;17;"mar\.";"juin"
1997-06-18;2237;18;"mer\.";"juin"
1997-06-19;2190;19;"jeu\.";"juin"
1997-06-20;2070;20;"ven\.";"juin"
1997-06-21;1821;21;"sam\.";"juin"
1997-06-22;1541;22;"dim\.";"juin"
1997-06-23;2234;23;"lun\.";"juin"
1997-06-24;2348;24;"mar\.";"juin"
1997-06-25;2231;25;"mer\.";"juin"
1997-06-26;2304;26;"jeu\.";"juin"
1997-06-27;2365;27;"ven\.";"juin"
1997-06-28;1803;28;"sam\.";"juin"
1997-06-29;1587;29;"dim\.";"juin"
1997-06-30;2143;30;"lun\.";"juin"
1997-07-01;2239;1;"mar\.";"juil"
1997-07-02;2273;2;"mer\.";"juil"
1997-07-03;2191;3;"jeu\.";"juil"
1997-07-04;2324;4;"ven\.";"juil"
1997-07-05;1815;5;"sam\.";"juil"
1997-07-06;1560;6;"dim\.";"juil"
1997-07-07;2303;7;"lun\.";"juil"
1997-07-08;2298;8;"mar\.";"juil"
1997-07-09;2246;9;"mer\.";"juil"
1997-07-10;2390;10;"jeu\.";"juil"
1997-07-11;2374;11;"ven\.";"juil"
1997-07-12;1881;12;"sam\.";"juil"
1997-07-13;1601;13;"dim\.";"juil"
1997-07-14;1612;14;"lun\.";"juil"
1997-07-15;2258;15;"mar\.";"juil"
1997-07-16;2329;16;"mer\.";"juil"
1997-07-17;2330;17;"jeu\.";"juil"
1997-07-18;2255;18;"ven\.";"juil"
1997-07-19;1791;19;"sam\.";"juil"
1997-07-20;1576;20;"dim\.";"juil"
1997-07-21;2243;21;"lun\.";"juil"
1997-07-22;2248;22;"mar\.";"juil"
1997-07-23;2200;23;"mer\.";"juil"
1997-07-24;2336;24;"jeu\.";"juil"
1997-07-25;2289;25;"ven\.";"juil"
1997-07-26;1792;26;"sam\.";"juil"
1997-07-27;1615;27;"dim\.";"juil"
1997-07-28;2090;28;"lun\.";"juil"
1997-07-29;2293;29;"mar\.";"juil"
1997-07-30;2192;30;"mer\.";"juil"
1997-07-31;2226;31;"jeu\.";"juil"
1997-08-01;2188;1;"ven\.";"août"
1997-08-02;1746;2;"sam\.";"août"
1997-08-03;1635;3;"dim\.";"août"
1997-08-04;2191;4;"lun\.";"août"
1997-08-05;2314;5;"mar\.";"août"
1997-08-06;2213;6;"mer\.";"août"
1997-08-07;2211;7;"jeu\.";"août"
1997-08-08;2275;8;"ven\.";"août"
1997-08-09;1814;9;"sam\.";"août"
1997-08-10;1504;10;"dim\.";"août"
1997-08-11;2123;11;"lun\.";"août"
1997-08-12;2312;12;"mar\.";"août"
1997-08-13;2186;13;"mer\.";"août"
1997-08-14;2124;14;"jeu\.";"août"
1997-08-15;1570;15;"ven\.";"août"
1997-08-16;1646;16;"sam\.";"août"
1997-08-17;1488;17;"dim\.";"août"
1997-08-18;2043;18;"lun\.";"août"
1997-08-19;2136;19;"mar\.";"août"
1997-08-20;2099;20;"mer\.";"août"
1997-08-21;2099;21;"jeu\.";"août"
1997-08-22;2066;22;"ven\.";"août"
1997-08-23;1599;23;"sam\.";"août"
1997-08-24;1540;24;"dim\.";"août"
1997-08-25;2033;25;"lun\.";"août"
1997-08-26;2118;26;"mar\.";"août"
1997-08-27;2080;27;"mer\.";"août"
1997-08-28;2119;28;"jeu\.";"août"
1997-08-29;1940;29;"ven\.";"août"
1997-08-30;1548;30;"sam\.";"août"
1997-08-31;1421;31;"dim\.";"août"
1997-09-01;1945;1;"lun\.";"sept"
1997-09-02;2089;2;"mar\.";"sept"
1997-09-03;1937;3;"mer\.";"sept"
1997-09-04;1945;4;"jeu\.";"sept"
1997-09-05;2024;5;"ven\.";"sept"
1997-09-06;1640;6;"sam\.";"sept"
1997-09-07;1493;7;"dim\.";"sept"
1997-09-08;2042;8;"lun\.";"sept"
1997-09-09;2116;9;"mar\.";"sept"
1997-09-10;2124;10;"mer\.";"sept"
1997-09-11;2215;11;"jeu\.";"sept"
1997-09-12;2149;12;"ven\.";"sept"
1997-09-13;1656;13;"sam\.";"sept"
1997-09-14;1412;14;"dim\.";"sept"
1997-09-15;2062;15;"lun\.";"sept"
1997-09-16;2179;16;"mar\.";"sept"
1997-09-17;2128;17;"mer\.";"sept"
1997-09-18;2239;18;"jeu\.";"sept"
1997-09-19;2164;19;"ven\.";"sept"
1997-09-20;1781;20;"sam\.";"sept"
1997-09-21;1511;21;"dim\.";"sept"
1997-09-22;2128;22;"lun\.";"sept"
1997-09-23;2169;23;"mar\.";"sept"
1997-09-24;2148;24;"mer\.";"sept"
1997-09-25;2128;25;"jeu\.";"sept"
1997-09-26;2190;26;"ven\.";"sept"
1997-09-27;1806;27;"sam\.";"sept"
1997-09-28;1559;28;"dim\.";"sept"
1997-09-29;2172;29;"lun\.";"sept"
1997-09-30;2190;30;"mar\.";"sept"
1997-10-01;2155;1;"mer\.";"oct"
1997-10-02;2289;2;"jeu\.";"oct"
1997-10-03;2147;3;"ven\.";"oct"
1997-10-04;1746;4;"sam\.";"oct"
1997-10-05;1511;5;"dim\.";"oct"
1997-10-06;2185;6;"lun\.";"oct"
1997-10-07;2210;7;"mar\.";"oct"
1997-10-08;2099;8;"mer\.";"oct"
1997-10-09;2038;9;"jeu\.";"oct"
1997-10-10;2112;10;"ven\.";"oct"
1997-10-11;1680;11;"sam\.";"oct"
1997-10-12;1503;12;"dim\.";"oct"
1997-10-13;2024;13;"lun\.";"oct"
1997-10-14;2152;14;"mar\.";"oct"
1997-10-15;1989;15;"mer\.";"oct"
1997-10-16;2133;16;"jeu\.";"oct"
1997-10-17;2125;17;"ven\.";"oct"
1997-10-18;1748;18;"sam\.";"oct"
1997-10-19;1531;19;"dim\.";"oct"
1997-10-20;2069;20;"lun\.";"oct"
1997-10-21;2196;21;"mar\.";"oct"
1997-10-22;2045;22;"mer\.";"oct"
1997-10-23;2107;23;"jeu\.";"oct"
1997-10-24;2058;24;"ven\.";"oct"
1997-10-25;1692;25;"sam\.";"oct"
1997-10-26;1549;26;"dim\.";"oct"
1997-10-27;1987;27;"lun\.";"oct"
1997-10-28;2003;28;"mar\.";"oct"
1997-10-29;1946;29;"mer\.";"oct"
1997-10-30;2019;30;"jeu\.";"oct"
1997-10-31;2010;31;"ven\.";"oct"
1997-11-01;1559;1;"sam\.";"nov"
1997-11-02;1471;2;"dim\.";"nov"
1997-11-03;2012;3;"lun\.";"nov"
1997-11-04;2193;4;"mar\.";"nov"
1997-11-05;2205;5;"mer\.";"nov"
1997-11-06;2199;6;"jeu\.";"nov"
1997-11-07;2309;7;"ven\.";"nov"
1997-11-08;1759;8;"sam\.";"nov"
1997-11-09;1528;9;"dim\.";"nov"
1997-11-10;2124;10;"lun\.";"nov"
1997-11-11;1726;11;"mar\.";"nov"
1997-11-12;2089;12;"mer\.";"nov"
1997-11-13;2149;13;"jeu\.";"nov"
1997-11-14;2201;14;"ven\.";"nov"
1997-11-15;1728;15;"sam\.";"nov"
1997-11-16;1526;16;"dim\.";"nov"
1997-11-17;2118;17;"lun\.";"nov"
1997-11-18;2188;18;"mar\.";"nov"
1997-11-19;2176;19;"mer\.";"nov"
1997-11-20;2221;20;"jeu\.";"nov"
1997-11-21;2074;21;"ven\.";"nov"
1997-11-22;1673;22;"sam\.";"nov"
1997-11-23;1570;23;"dim\.";"nov"
1997-11-24;2063;24;"lun\.";"nov"
1997-11-25;2094;25;"mar\.";"nov"
1997-11-26;2094;26;"mer\.";"nov"
1997-11-27;2050;27;"jeu\.";"nov"
1997-11-28;2101;28;"ven\.";"nov"
1997-11-29;1734;29;"sam\.";"nov"
1997-11-30;1574;30;"dim\.";"nov"
1997-12-01;2172;1;"lun\.";"déc"
1997-12-02;2175;2;"mar\.";"déc"
1997-12-03;2038;3;"mer\.";"déc"
1997-12-04;2030;4;"jeu\.";"déc"
1997-12-05;2083;5;"ven\.";"déc"
1997-12-06;1709;6;"sam\.";"déc"
1997-12-07;1458;7;"dim\.";"déc"
1997-12-08;2183;8;"lun\.";"déc"
1997-12-09;2191;9;"mar\.";"déc"
1997-12-10;2255;10;"mer\.";"déc"
1997-12-11;2183;11;"jeu\.";"déc"
1997-12-12;2092;12;"ven\.";"déc"
1997-12-13;1647;13;"sam\.";"déc"
1997-12-14;1460;14;"dim\.";"déc"
1997-12-15;2369;15;"lun\.";"déc"
1997-12-16;2324;16;"mar\.";"déc"
1997-12-17;2315;17;"mer\.";"déc"
1997-12-18;2422;18;"jeu\.";"déc"
1997-12-19;2339;19;"ven\.";"déc"
1997-12-20;1740;20;"sam\.";"déc"
1997-12-21;1474;21;"dim\.";"déc"
1997-12-22;1939;22;"lun\.";"déc"
1997-12-23;1989;23;"mar\.";"déc"
1997-12-24;1726;24;"mer\.";"déc"
1997-12-25;1382;25;"jeu\.";"déc"
1997-12-26;2189;26;"ven\.";"déc"
1997-12-27;1777;27;"sam\.";"déc"
1997-12-28;1482;28;"dim\.";"déc"
1997-12-29;2248;29;"lun\.";"déc"
1997-12-30;2249;30;"mar\.";"déc"
1997-12-31;1970;31;"mer\.";"déc"
1998-01-01;1377;1;"jeu\.";"janv"
1998-01-02;1889;2;"ven\.";"janv"
1998-01-03;1683;3;"sam\.";"janv"
1998-01-04;1563;4;"dim\.";"janv"
1998-01-05;2157;5;"lun\.";"janv"
1998-01-06;2152;6;"mar\.";"janv"
1998-01-07;2146;7;"mer\.";"janv"
1998-01-08;2092;8;"jeu\.";"janv"
1998-01-09;2148;9;"ven\.";"janv"
1998-01-10;1724;10;"sam\.";"janv"
1998-01-11;1481;11;"dim\.";"janv"
1998-01-12;2158;12;"lun\.";"janv"
1998-01-13;2135;13;"mar\.";"janv"
1998-01-14;2113;14;"mer\.";"janv"
1998-01-15;2071;15;"jeu\.";"janv"
1998-01-16;2154;16;"ven\.";"janv"
1998-01-17;1721;17;"sam\.";"janv"
1998-01-18;1577;18;"dim\.";"janv"
1998-01-19;2196;19;"lun\.";"janv"
1998-01-20;2163;20;"mar\.";"janv"
1998-01-21;2157;21;"mer\.";"janv"
1998-01-22;2128;22;"jeu\.";"janv"
1998-01-23;2205;23;"ven\.";"janv"
1998-01-24;1847;24;"sam\.";"janv"
1998-01-25;1613;25;"dim\.";"janv"
1998-01-26;2106;26;"lun\.";"janv"
1998-01-27;2148;27;"mar\.";"janv"
1998-01-28;2109;28;"mer\.";"janv"
1998-01-29;2157;29;"jeu\.";"janv"
1998-01-30;2098;30;"ven\.";"janv"
1998-01-31;1673;31;"sam\.";"janv"
1998-02-01;1516;1;"dim\.";"févr"
1998-02-02;2121;2;"lun\.";"févr"
1998-02-03;2112;3;"mar\.";"févr"
1998-02-04;2146;4;"mer\.";"févr"
1998-02-05;2280;5;"jeu\.";"févr"
1998-02-06;2108;6;"ven\.";"févr"
1998-02-07;1739;7;"sam\.";"févr"
1998-02-08;1531;8;"dim\.";"févr"
1998-02-09;2099;9;"lun\.";"févr"
1998-02-10;2131;10;"mar\.";"févr"
1998-02-11;2063;11;"mer\.";"févr"
1998-02-12;2223;12;"jeu\.";"févr"
1998-02-13;2091;13;"ven\.";"févr"
1998-02-14;1735;14;"sam\.";"févr"
1998-02-15;1593;15;"dim\.";"févr"
1998-02-16;2036;16;"lun\.";"févr"
1998-02-17;2113;17;"mar\.";"févr"
1998-02-18;2144;18;"mer\.";"févr"
1998-02-19;2040;19;"jeu\.";"févr"
1998-02-20;2055;20;"ven\.";"févr"
1998-02-21;1712;21;"sam\.";"févr"
1998-02-22;1464;22;"dim\.";"févr"
1998-02-23;1945;23;"lun\.";"févr"
1998-02-24;2047;24;"mar\.";"févr"
1998-02-25;2012;25;"mer\.";"févr"
1998-02-26;2111;26;"jeu\.";"févr"
1998-02-27;2159;27;"ven\.";"févr"
1998-02-28;1682;28;"sam\.";"févr"
1998-03-01;1480;1;"dim\.";"mars"
1998-03-02;2177;2;"lun\.";"mars"
1998-03-03;2223;3;"mar\.";"mars"
1998-03-04;2121;4;"mer\.";"mars"
1998-03-05;2151;5;"jeu\.";"mars"
1998-03-06;2098;6;"ven\.";"mars"
1998-03-07;1675;7;"sam\.";"mars"
1998-03-08;1538;8;"dim\.";"mars"
1998-03-09;2104;9;"lun\.";"mars"
1998-03-10;2279;10;"mar\.";"mars"
1998-03-11;2051;11;"mer\.";"mars"
1998-03-12;2089;12;"jeu\.";"mars"
1998-03-13;2148;13;"ven\.";"mars"
1998-03-14;1743;14;"sam\.";"mars"
1998-03-15;1504;15;"dim\.";"mars"
1998-03-16;2130;16;"lun\.";"mars"
1998-03-17;2194;17;"mar\.";"mars"
1998-03-18;2146;18;"mer\.";"mars"
1998-03-19;2114;19;"jeu\.";"mars"
1998-03-20;2104;20;"ven\.";"mars"
1998-03-21;1634;21;"sam\.";"mars"
1998-03-22;1459;22;"dim\.";"mars"
1998-03-23;2036;23;"lun\.";"mars"
1998-03-24;2161;24;"mar\.";"mars"
1998-03-25;2135;25;"mer\.";"mars"
1998-03-26;2061;26;"jeu\.";"mars"
1998-03-27;2184;27;"ven\.";"mars"
1998-03-28;1711;28;"sam\.";"mars"
1998-03-29;1490;29;"dim\.";"mars"
1998-03-30;2216;30;"lun\.";"mars"
1998-03-31;2126;31;"mar\.";"mars"
1998-04-01;2092;1;"mer\.";"avr"
1998-04-02;2178;2;"jeu\.";"avr"
1998-04-03;2141;3;"ven\.";"avr"
1998-04-04;1771;4;"sam\.";"avr"
1998-04-05;1537;5;"dim\.";"avr"
1998-04-06;2141;6;"lun\.";"avr"
1998-04-07;2325;7;"mar\.";"avr"
1998-04-08;2243;8;"mer\.";"avr"
1998-04-09;2228;9;"jeu\.";"avr"
1998-04-10;2277;10;"ven\.";"avr"
1998-04-11;1748;11;"sam\.";"avr"
1998-04-12;1603;12;"dim\.";"avr"
1998-04-13;1642;13;"lun\.";"avr"
1998-04-14;2126;14;"mar\.";"avr"
1998-04-15;2285;15;"mer\.";"avr"
1998-04-16;2358;16;"jeu\.";"avr"
1998-04-17;2284;17;"ven\.";"avr"
1998-04-18;1854;18;"sam\.";"avr"
1998-04-19;1569;19;"dim\.";"avr"
1998-04-20;2191;20;"lun\.";"avr"
1998-04-21;2353;21;"mar\.";"avr"
1998-04-22;2200;22;"mer\.";"avr"
1998-04-23;2232;23;"jeu\.";"avr"
1998-04-24;2263;24;"ven\.";"avr"
1998-04-25;1800;25;"sam\.";"avr"
1998-04-26;1589;26;"dim\.";"avr"
1998-04-27;2228;27;"lun\.";"avr"
1998-04-28;2269;28;"mar\.";"avr"
1998-04-29;2303;29;"mer\.";"avr"
1998-04-30;2387;30;"jeu\.";"avr"
1998-05-01;1670;1;"ven\.";"mai"
1998-05-02;1765;2;"sam\.";"mai"
1998-05-03;1591;3;"dim\.";"mai"
1998-05-04;2278;4;"lun\.";"mai"
1998-05-05;2409;5;"mar\.";"mai"
1998-05-06;2246;6;"mer\.";"mai"
1998-05-07;2368;7;"jeu\.";"mai"
1998-05-08;1695;8;"ven\.";"mai"
1998-05-09;1753;9;"sam\.";"mai"
1998-05-10;1633;10;"dim\.";"mai"
1998-05-11;2315;11;"lun\.";"mai"
1998-05-12;2383;12;"mar\.";"mai"
1998-05-13;2276;13;"mer\.";"mai"
1998-05-14;2290;14;"jeu\.";"mai"
1998-05-15;2280;15;"ven\.";"mai"
1998-05-16;1735;16;"sam\.";"mai"
1998-05-17;1510;17;"dim\.";"mai"
1998-05-18;2102;18;"lun\.";"mai"
1998-05-19;2310;19;"mar\.";"mai"
1998-05-20;2257;20;"mer\.";"mai"
1998-05-21;1601;21;"jeu\.";"mai"
1998-05-22;2032;22;"ven\.";"mai"
1998-05-23;1708;23;"sam\.";"mai"
1998-05-24;1493;24;"dim\.";"mai"
1998-05-25;2146;25;"lun\.";"mai"
1998-05-26;2311;26;"mar\.";"mai"
1998-05-27;2077;27;"mer\.";"mai"
1998-05-28;2167;28;"jeu\.";"mai"
1998-05-29;2129;29;"ven\.";"mai"
1998-05-30;1677;30;"sam\.";"mai"
1998-05-31;1509;31;"dim\.";"mai"
1998-06-01;1491;1;"lun\.";"juin"
1998-06-02;2126;2;"mar\.";"juin"
1998-06-03;2159;3;"mer\.";"juin"
1998-06-04;2153;4;"jeu\.";"juin"
1998-06-05;2159;5;"ven\.";"juin"
1998-06-06;1755;6;"sam\.";"juin"
1998-06-07;1428;7;"dim\.";"juin"
1998-06-08;2118;8;"lun\.";"juin"
1998-06-09;2152;9;"mar\.";"juin"
1998-06-10;2262;10;"mer\.";"juin"
1998-06-11;2126;11;"jeu\.";"juin"
1998-06-12;2201;12;"ven\.";"juin"
1998-06-13;1635;13;"sam\.";"juin"
1998-06-14;1501;14;"dim\.";"juin"
1998-06-15;2209;15;"lun\.";"juin"
1998-06-16;2215;16;"mar\.";"juin"
1998-06-17;2158;17;"mer\.";"juin"
1998-06-18;2154;18;"jeu\.";"juin"
1998-06-19;2217;19;"ven\.";"juin"
1998-06-20;1827;20;"sam\.";"juin"
1998-06-21;1579;21;"dim\.";"juin"
1998-06-22;2235;22;"lun\.";"juin"
1998-06-23;2286;23;"mar\.";"juin"
1998-06-24;2230;24;"mer\.";"juin"
1998-06-25;2297;25;"jeu\.";"juin"
1998-06-26;2218;26;"ven\.";"juin"
1998-06-27;1757;27;"sam\.";"juin"
1998-06-28;1646;28;"dim\.";"juin"
1998-06-29;2133;29;"lun\.";"juin"
1998-06-30;2315;30;"mar\.";"juin"
1998-07-01;2283;1;"mer\.";"juil"
1998-07-02;2252;2;"jeu\.";"juil"
1998-07-03;2265;3;"ven\.";"juil"
1998-07-04;1832;4;"sam\.";"juil"
1998-07-05;1646;5;"dim\.";"juil"
1998-07-06;2170;6;"lun\.";"juil"
1998-07-07;2357;7;"mar\.";"juil"
1998-07-08;2159;8;"mer\.";"juil"
1998-07-09;2420;9;"jeu\.";"juil"
1998-07-10;2267;10;"ven\.";"juil"
1998-07-11;1914;11;"sam\.";"juil"
1998-07-12;1623;12;"dim\.";"juil"
1998-07-13;2165;13;"lun\.";"juil"
1998-07-14;1678;14;"mar\.";"juil"
1998-07-15;2204;15;"mer\.";"juil"
1998-07-16;2334;16;"jeu\.";"juil"
1998-07-17;2364;17;"ven\.";"juil"
1998-07-18;1854;18;"sam\.";"juil"
1998-07-19;1624;19;"dim\.";"juil"
1998-07-20;2316;20;"lun\.";"juil"
1998-07-21;2428;21;"mar\.";"juil"
1998-07-22;2244;22;"mer\.";"juil"
1998-07-23;2358;23;"jeu\.";"juil"
1998-07-24;2197;24;"ven\.";"juil"
1998-07-25;1886;25;"sam\.";"juil"
1998-07-26;1678;26;"dim\.";"juil"
1998-07-27;2224;27;"lun\.";"juil"
1998-07-28;2262;28;"mar\.";"juil"
1998-07-29;2214;29;"mer\.";"juil"
1998-07-30;2258;30;"jeu\.";"juil"
1998-07-31;2225;31;"ven\.";"juil"
1998-08-01;1779;1;"sam\.";"août"
1998-08-02;1628;2;"dim\.";"août"
1998-08-03;2164;3;"lun\.";"août"
1998-08-04;2329;4;"mar\.";"août"
1998-08-05;2373;5;"mer\.";"août"
1998-08-06;2301;6;"jeu\.";"août"
1998-08-07;2341;7;"ven\.";"août"
1998-08-08;1939;8;"sam\.";"août"
1998-08-09;1727;9;"dim\.";"août"
1998-08-10;2307;10;"lun\.";"août"
1998-08-11;2415;11;"mar\.";"août"
1998-08-12;2301;12;"mer\.";"août"
1998-08-13;2221;13;"jeu\.";"août"
1998-08-14;2194;14;"ven\.";"août"
1998-08-15;1689;15;"sam\.";"août"
1998-08-16;1584;16;"dim\.";"août"
1998-08-17;2122;17;"lun\.";"août"
1998-08-18;2195;18;"mar\.";"août"
1998-08-19;2115;19;"mer\.";"août"
1998-08-20;2143;20;"jeu\.";"août"
1998-08-21;2116;21;"ven\.";"août"
1998-08-22;1790;22;"sam\.";"août"
1998-08-23;1484;23;"dim\.";"août"
1998-08-24;2089;24;"lun\.";"août"
1998-08-25;2286;25;"mar\.";"août"
1998-08-26;2069;26;"mer\.";"août"
1998-08-27;2128;27;"jeu\.";"août"
1998-08-28;2192;28;"ven\.";"août"
1998-08-29;1724;29;"sam\.";"août"
1998-08-30;1532;30;"dim\.";"août"
1998-08-31;2044;31;"lun\.";"août"
1998-09-01;2184;1;"mar\.";"sept"
1998-09-02;2163;2;"mer\.";"sept"
1998-09-03;2231;3;"jeu\.";"sept"
1998-09-04;2185;4;"ven\.";"sept"
1998-09-05;1717;5;"sam\.";"sept"
1998-09-06;1567;6;"dim\.";"sept"
1998-09-07;2231;7;"lun\.";"sept"
1998-09-08;2308;8;"mar\.";"sept"
1998-09-09;2290;9;"mer\.";"sept"
1998-09-10;2293;10;"jeu\.";"sept"
1998-09-11;2214;11;"ven\.";"sept"
1998-09-12;1772;12;"sam\.";"sept"
1998-09-13;1615;13;"dim\.";"sept"
1998-09-14;2226;14;"lun\.";"sept"
1998-09-15;2339;15;"mar\.";"sept"
1998-09-16;2334;16;"mer\.";"sept"
1998-09-17;2232;17;"jeu\.";"sept"
1998-09-18;2297;18;"ven\.";"sept"
1998-09-19;1809;19;"sam\.";"sept"
1998-09-20;1696;20;"dim\.";"sept"
1998-09-21;2366;21;"lun\.";"sept"
1998-09-22;2396;22;"mar\.";"sept"
1998-09-23;2376;23;"mer\.";"sept"
1998-09-24;2228;24;"jeu\.";"sept"
1998-09-25;2185;25;"ven\.";"sept"
1998-09-26;1915;26;"sam\.";"sept"
1998-09-27;1612;27;"dim\.";"sept"
1998-09-28;2379;28;"lun\.";"sept"
1998-09-29;2328;29;"mar\.";"sept"
1998-09-30;2241;30;"mer\.";"sept"
1998-10-01;2286;1;"jeu\.";"oct"
1998-10-02;2313;2;"ven\.";"oct"
1998-10-03;1748;3;"sam\.";"oct"
1998-10-04;1594;4;"dim\.";"oct"
1998-10-05;2213;5;"lun\.";"oct"
1998-10-06;2240;6;"mar\.";"oct"
1998-10-07;2124;7;"mer\.";"oct"
1998-10-08;2219;8;"jeu\.";"oct"
1998-10-09;2144;9;"ven\.";"oct"
1998-10-10;1751;10;"sam\.";"oct"
1998-10-11;1562;11;"dim\.";"oct"
1998-10-12;2171;12;"lun\.";"oct"
1998-10-13;2161;13;"mar\.";"oct"
1998-10-14;2150;14;"mer\.";"oct"
1998-10-15;2181;15;"jeu\.";"oct"
1998-10-16;2169;16;"ven\.";"oct"
1998-10-17;1784;17;"sam\.";"oct"
1998-10-18;1524;18;"dim\.";"oct"
1998-10-19;2099;19;"lun\.";"oct"
1998-10-20;2231;20;"mar\.";"oct"
1998-10-21;2145;21;"mer\.";"oct"
1998-10-22;2142;22;"jeu\.";"oct"
1998-10-23;2173;23;"ven\.";"oct"
1998-10-24;1710;24;"sam\.";"oct"
1998-10-25;1542;25;"dim\.";"oct"
1998-10-26;2025;26;"lun\.";"oct"
1998-10-27;2095;27;"mar\.";"oct"
1998-10-28;2061;28;"mer\.";"oct"
1998-10-29;2009;29;"jeu\.";"oct"
1998-10-30;2060;30;"ven\.";"oct"
1998-10-31;1610;31;"sam\.";"oct"
1998-11-01;1504;1;"dim\.";"nov"
1998-11-02;2041;2;"lun\.";"nov"
1998-11-03;2260;3;"mar\.";"nov"
1998-11-04;2234;4;"mer\.";"nov"
1998-11-05;2166;5;"jeu\.";"nov"
1998-11-06;2205;6;"ven\.";"nov"
1998-11-07;1684;7;"sam\.";"nov"
1998-11-08;1544;8;"dim\.";"nov"
1998-11-09;2201;9;"lun\.";"nov"
1998-11-10;2273;10;"mar\.";"nov"
1998-11-11;1689;11;"mer\.";"nov"
1998-11-12;2178;12;"jeu\.";"nov"
1998-11-13;2104;13;"ven\.";"nov"
1998-11-14;1793;14;"sam\.";"nov"
1998-11-15;1504;15;"dim\.";"nov"
1998-11-16;2154;16;"lun\.";"nov"
1998-11-17;2178;17;"mar\.";"nov"
1998-11-18;2120;18;"mer\.";"nov"
1998-11-19;2109;19;"jeu\.";"nov"
1998-11-20;2206;20;"ven\.";"nov"
1998-11-21;1726;21;"sam\.";"nov"
1998-11-22;1511;22;"dim\.";"nov"
1998-11-23;2161;23;"lun\.";"nov"
1998-11-24;2266;24;"mar\.";"nov"
1998-11-25;2219;25;"mer\.";"nov"
1998-11-26;2144;26;"jeu\.";"nov"
1998-11-27;2121;27;"ven\.";"nov"
1998-11-28;1708;28;"sam\.";"nov"
1998-11-29;1486;29;"dim\.";"nov"
1998-11-30;2051;30;"lun\.";"nov"
1998-12-01;2127;1;"mar\.";"déc"
1998-12-02;2079;2;"mer\.";"déc"
1998-12-03;2116;3;"jeu\.";"déc"
1998-12-04;2156;4;"ven\.";"déc"
1998-12-05;1712;5;"sam\.";"déc"
1998-12-06;1531;6;"dim\.";"déc"
1998-12-07;2141;7;"lun\.";"déc"
1998-12-08;2213;8;"mar\.";"déc"
1998-12-09;2091;9;"mer\.";"déc"
1998-12-10;2212;10;"jeu\.";"déc"
1998-12-11;2172;11;"ven\.";"déc"
1998-12-12;1741;12;"sam\.";"déc"
1998-12-13;1575;13;"dim\.";"déc"
1998-12-14;2276;14;"lun\.";"déc"
1998-12-15;2272;15;"mar\.";"déc"
1998-12-16;2240;16;"mer\.";"déc"
1998-12-17;2234;17;"jeu\.";"déc"
1998-12-18;2282;18;"ven\.";"déc"
1998-12-19;1812;19;"sam\.";"déc"
1998-12-20;1591;20;"dim\.";"déc"
1998-12-21;2109;21;"lun\.";"déc"
1998-12-22;2102;22;"mar\.";"déc"
1998-12-23;1882;23;"mer\.";"déc"
1998-12-24;1798;24;"jeu\.";"déc"
1998-12-25;1433;25;"ven\.";"déc"
1998-12-26;1778;26;"sam\.";"déc"
1998-12-27;1655;27;"dim\.";"déc"
1998-12-28;2197;28;"lun\.";"déc"
1998-12-29;2185;29;"mar\.";"déc"
1998-12-30;2049;30;"mer\.";"déc"
1998-12-31;1886;31;"jeu\.";"déc"
1999-01-01;1451;1;"ven\.";"janv"
1999-01-02;1633;2;"sam\.";"janv"
1999-01-03;1572;3;"dim\.";"janv"
1999-01-04;2104;4;"lun\.";"janv"
1999-01-05;2233;5;"mar\.";"janv"
1999-01-06;2025;6;"mer\.";"janv"
1999-01-07;2124;7;"jeu\.";"janv"
1999-01-08;2093;8;"ven\.";"janv"
1999-01-09;1720;9;"sam\.";"janv"
1999-01-10;1494;10;"dim\.";"janv"
1999-01-11;2044;11;"lun\.";"janv"
1999-01-12;2078;12;"mar\.";"janv"
